mitigation,thresh_type,cache_only,tRH,flat_thresh,dynamic_thresh,trace,ipc_0,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0
Dummy,NONE,False,0,0,0.0,505.mcf,1.2375126,0,0,0,0,0,0,0,539571.4218125001,12375126
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0.5302639,0,0,0,0,0,0,0,573818.1515,5302639
Dummy,NONE,False,0,0,0.0,482.sphinx3,0.828172,0,0,0,0,0,0,0,523165.2861875,8281720
Dummy,NONE,False,0,0,0.0,519.lbm,0.4320961,0,0,0,0,0,0,0,581744.9165,4320961
Dummy,NONE,False,0,0,0.0,471.omnetpp,1.432896,0,0,0,0,0,0,0,556111.0699374999,14328960
Dummy,NONE,False,0,0,0.0,510.parest,0.9951966,0,0,0,0,0,0,0,535628.4821250001,9951966
Dummy,NONE,False,0,0,0.0,434.zeusmp,0.3654681,0,0,0,0,0,0,0,578398.365875,3654681
Dummy,NONE,False,0,0,0.0,483.xalancbmk,1.0118551,0,0,0,0,0,0,0,549724.088375,10118551
Dummy,NONE,False,0,0,0.0,462.libquantum,0.6610784,0,0,0,0,0,0,0,541349.815875,6610784
Dummy,NONE,False,0,0,0.0,429.mcf,0.3680163,0,0,0,0,0,0,0,690550.323375,3680163
Dummy,NONE,False,0,0,0.0,470.lbm,0.4868758,0,0,0,0,0,0,0,597819.1340000001,4868758
Dummy,NONE,False,0,0,0.0,450.soplex,0.6452526,0,0,0,0,0,0,0,535959.3243125,6452526
Dummy,NONE,False,0,0,0.0,433.milc,0.3137977,0,0,0,0,0,0,0,543042.104,3137977
Dummy,NONE,False,0,0,0.0,437.leslie3d,0.5419678,0,0,0,0,0,0,0,531222.0505625,5419678
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0.9502711,0,0,0,0,0,0,0,529851.6980625,9502711
